prop_sb_type,is_offplan,area,project,master_project,nearest_landmark,nearest_metro,nearest_mall,rooms,has_parking,procedure_area,date_year,month_sin,month_cos,community_30d_avg_price,off_plan_vol_ratio,prop_type_Land,prop_type_Unit,prop_type_Villa,usage_Commercial,usage_Hospitality_,usage_Industrial,usage_Multi_Use,usage_Other,usage_Residential,usage_Storage,procedure_Other,procedure_Sell,procedure_Sell___Pre_registration,procedure_Sell_Development
-28623.52366832048,59682.162381126305,-207215.42900780914,644138.6998660349,255243.11091243773,1382.97908286881,15380.627672567005,8111.93801852937,-127525.49948877294,4352.507558549333,-382715.2550054976,-7241.201335334606,3836.682187041744,11037.423701367727,1580179.6348759118,-27886.48730200879,11424.56858309118,-64677.53848456208,1093.8263986680015,-11150.318542216553,-503.70140484168576,0.0,0.0,4395.795572195027,-3050.655813717134,0.0,98.06818858923306,174593.55503592727,7438.0886624763025,0.0
-44323.83766370787,-42206.15339510053,117603.7483276187,183021.31496066696,224291.0985444866,22752.512979183593,43151.17530273831,6747.617235223641,-41802.064339576165,-1815.9270543080352,-1667138.648550263,13264.801551300856,5259.785413438772,11466.613186142093,771613.6877120022,-31998.36611388233,14291.186693105969,-58150.7337315054,1536.854223306287,-7527.8636945124845,851.6196498545225,0.0,0.0,3679.4645312818166,-2149.3140337631103,0.0,0.0,-108385.41976910844,-18340.298667678195,0.0
115298.96385202075,-37788.24226108062,91756.68646676693,659947.4263452813,186725.9867369332,11673.645691315003,29840.520784445773,22179.13899144196,-90350.31618170587,3582.373016691266,-1584934.272160117,7339.111813591943,1692.3303053734453,-11812.386034806765,785936.5601524923,-36847.45864487535,15134.843125960771,-58797.31803620586,1624.6049557485853,-12751.525950386193,32972.68639563731,0.0,0.0,3932.0134323862526,35605.40617402709,0.0,0.0,-69556.9981408667,-7374.034178621036,0.0
-29743.321916681078,11943.765845976211,9305.324959472913,577284.1219868544,67712.4248460179,4855.9975507804065,12317.635093679597,5317.956369952801,4786.062874164527,4544.517830666261,-355412.8556337615,-5110.102918744853,450.6989222867046,-3008.541504262454,779338.4249637474,-21.782475311061035,7575.928004964213,-29298.76279845906,1428.6140236427273,-5187.418302548346,-574.1151662919252,0.0,0.0,4343.513903547202,-4038.7560450882092,0.0,0.0,53737.49070109177,2709.0396043561727,0.0
-36634.533873085486,-10549.787503368181,42704.37382942492,410679.33400356036,80429.2608858501,5080.9501473543505,30513.480338053818,22956.113917668023,-111847.96028164543,3878.904187254625,-884968.4816263034,9678.868775929146,3802.3043890674153,201.232149873932,479824.11247061484,-12713.213152700482,12560.581398330305,-36789.79732465565,2375.4534923061683,-7169.831284394283,-839.7418922219996,0.0,0.0,3590.2324381716426,-3955.7274045053373,0.0,0.0,-36336.74974058993,-7905.8201332623885,0.0
-60821.6621930936,7700.741959397751,46471.680931940486,566867.6675197211,49524.90001794361,7555.584464930456,7565.760929356304,-56851.22727988579,41109.406687043316,8158.178305289575,632151.1818675767,-5100.607080610152,5065.091794045215,1075.0277624173038,662117.1515438963,-11902.172470549993,11844.136488330314,-42815.554696119434,-83.7962497954669,-6843.6280670798615,-405.2582587565576,0.0,0.0,4574.283391505763,-11778.033214660525,0.0,0.0,41579.11516350188,4335.3417013872695,0.0
-31974.682381656778,-64762.79951595317,97457.84867365795,151986.78566812683,229118.47711458523,19964.04237116382,46114.595149288274,4128.0901657363665,-4539.455898097061,2523.5468892043195,-1359885.869435579,13477.067415839654,4954.43332017302,15085.753313862544,765185.7738223147,-39177.41848352632,15540.984797520441,-52687.30897860122,1472.783055225016,-5262.796839492684,-137.2403622874615,0.0,0.0,3745.4460403919,-3615.4873130689084,0.0,0.0,-72730.55873481093,-9149.263888975369,0.0
-56255.72476829194,-96683.3509158003,11016.997818196429,-447102.82642179565,406269.88633803336,18737.376331183677,23181.972282989384,2115.2925992997584,-70064.86696006502,2848.957597654905,-796526.4283736682,30925.921881649112,585.6984859440498,-4259.980505370109,791858.0332791625,-60874.763971505534,14893.495841474367,-65052.03154383422,2254.917049335837,-9220.157390340844,-11464.192308637705,0.0,0.0,4004.820346113226,-5931.919387284034,0.0,0.0,-166689.59778456294,-14171.2603250346,0.0
-58955.66477989645,-105402.0433114455,13717.725823124894,-385552.17408902047,410607.3115872187,19433.96548872103,24292.52029802013,1911.0160824597358,-79330.51959558585,3743.54104395431,-751698.545420127,30614.567892691317,2060.727202550428,-4340.520389038234,788242.9932460441,-58695.95154433264,15634.513798722404,-64015.75724376847,2228.3422614977603,-8468.436165344636,-11122.06874728159,0.0,0.0,4095.1136206276287,-5296.326523541027,0.0,94.81788209408134,-177721.5999624794,-16103.09968719215,0.0
-41919.96618587403,-58388.0923551631,5413.052392308004,637699.4254162638,257646.46728520226,22326.349182387698,42582.36751819512,3110.7607034482967,46012.417883207534,1724.5076045480919,-415443.78476564295,2498.1020655392067,1980.5171700582887,-7130.611811096425,971192.0922068069,-47938.7805720812,15617.294870261241,-52946.79719643965,3060.84540302205,-6443.5306458072355,-169.24481059908027,0.0,0.0,3943.0394674737745,-1863.3967140645566,0.0,0.0,-285963.42246551916,-15200.758735660753,0.0
-44348.10292373165,-86888.35766503798,8756.455461186844,154221.5343566721,252070.04452291987,18778.903816766036,29919.57584116987,8217.330459913914,-103245.15483325555,1610.0474319148004,-691886.1767840609,10244.123216894666,4032.2853956036847,9748.005423285484,1123795.5534050516,-45217.16812172837,11545.117416534287,-57837.61040362231,1633.5386760925887,-10617.403504882583,203.31506989721282,0.0,0.0,4738.985780911626,-3400.7460252264696,0.0,3157.0900265643786,86339.55376930546,-25079.18589979645,0.0
-49982.95132192864,-37475.408057609464,55867.30148779667,2170306.623751861,213449.76546993075,101736.3408042277,71339.7592086413,-20968.23005115091,82784.69788946008,4001.15027616225,-637368.1059014184,5730.679060570555,-17723.192909814315,-62728.00160834166,1326290.4960090714,-92621.51653108637,14743.38647652432,-50549.99742636046,2558.6907347908314,-6134.970037452533,-1473.8740484353157,0.0,0.0,4058.429877916275,-5932.977471257055,0.0,0.0,-125141.38566221874,-7968.90588601048,0.0
-38709.68994722589,-2172.8257295927024,12594.18876482912,408442.50932558684,147744.48092901174,6903.7014707553935,18900.51228476406,2171.872960245558,217923.49958388408,4991.359067157404,933016.0042854263,5912.090000089472,5046.047576374533,16678.91470363455,767764.8691980287,-2654.6633529417677,16200.240479048913,-29204.393791256785,-886.9934814354717,-3067.9954222753818,-13988.274871403764,0.0,0.0,3284.495563380921,-6001.860791221172,0.0,0.0,-163470.91736474272,-10139.759131840956,0.0
-13249.15905746997,-1019.0206011056713,10203.153373178877,-101044.37324808961,17299.663454853868,6999.428116186567,-198.0335367069456,10759.033762781446,-89597.83600260531,3916.234212443536,-546784.8769740588,12306.137047736629,2830.848597629851,5207.220716499088,7946.380481651364,15036.574553760836,7263.531729700242,-18698.31860109334,-156.3420311356956,-5621.144680939594,-6.959879813546408,0.0,0.0,4005.277118051619,-2943.1746366066463,0.0,12.023911302992916,19417.940333200335,-7883.711645599816,0.0
-22349.446119831333,3357.260948933498,-3595.528288256365,204302.3720600546,-2033.6745681567807,1952.6869235726383,-6103.64592736014,15068.262551381335,-94172.02943638673,5076.599021396268,-840466.007688439,9615.022910267757,1578.3330005447995,-423.5876587673449,-39357.978863159304,-14745.79672434099,6055.238718113751,-19325.9866800366,-219.75914249599407,-4430.0526613864395,-22.819601594935065,0.0,0.0,3822.87321640421,-2250.4746136986914,0.0,0.0,19094.78984810647,11591.439115370165,0.0
-11242.349765613664,6218.629631769834,5444.578631307795,-225114.3899807449,11075.890276435766,3573.9575359121477,-8218.202597706431,8114.953029304723,-89833.64690539503,4874.343690103071,-593025.1391575132,9946.250210678762,3152.516391612061,4285.755342221124,-12073.698671615417,-20056.457042115413,7964.939166075941,-18582.669018382916,319.7507613676033,-4199.444391801145,-80.20848713306438,0.0,0.0,3407.85910904639,-2694.7318951145016,0.0,-750.8469261605205,20178.300678350344,5036.646383932517,0.0
-14679.904198441916,3201.702043876352,8649.535452728496,3021.8165242783743,-239.63750451031683,3293.716843735188,-1168.5728810564044,15908.939668253586,-76839.75030808705,4785.843234795832,-801860.2452995181,9889.19368726308,1588.321630778909,2792.5658320421,-18066.573586049537,-9617.940294337342,6168.006201699739,-16800.05812834781,416.5204533507059,-5522.757244541019,-170.82067199849212,0.0,0.0,3874.610329238912,-3368.979729744041,0.0,0.0,17426.234673168812,14112.482165697596,0.0
-6739.214065993104,300.3371876780591,9013.667346575541,11042.966640516606,3027.7636969846635,5766.50574900147,-8253.754565429741,15968.172245729718,-37851.41464065675,4260.889904282057,-1215564.1243692162,10077.530220491852,3053.898737155711,745.024120733055,-56017.49955882647,-7108.631137104778,6071.517609761219,-27979.432172475237,589.0583215662421,-5189.467812413247,132.52458034022038,0.0,0.0,4063.0047373307625,-2442.399458612837,0.0,29.74579846819396,17808.601059074947,11082.868591331453,0.0
-27402.718610177864,2531.904600905229,-2930.4668202365515,202216.93667267685,-1419.9455688442033,-846.4533767815801,-8194.108033031092,10496.696462867312,-91717.65842223524,4133.615830632403,-908091.1952201772,9164.20901596572,2657.810298609985,481.5245475847005,-45276.30228523638,-12223.764948107684,5972.19294780065,-19296.985455211816,-205.1882235674757,-4080.033192077561,36.3745623512912,0.0,0.0,3811.5976251939023,-2270.8968954593297,0.0,0.0,18991.549903867453,9089.153639927057,0.0
-7701.070864416279,374.0592964368195,8404.62838274042,-132981.28967697118,8817.756492805984,2407.29177349742,-7172.82990846719,18783.9657277054,-35930.25375821493,3743.4446657384738,-1167976.1303730162,9356.60501618469,2909.0874000529134,368.7806975243807,-72520.40218502384,-8685.263115743675,6802.934758172251,-27705.263618626414,431.6752911471917,-4381.305428279532,34.88317828540079,0.0,0.0,3220.4012893710533,-1862.822914815342,0.0,0.0,15340.936829138447,9343.30515902596,0.0
-19958.15916734309,8647.553899658495,-15009.532437913596,130289.8490980922,-87708.20152888598,-6349.205064456664,-7158.952515627697,28655.189272480977,15139.916695230706,7298.314336199512,71146.68102042467,10484.709967200659,2976.7610258948694,4245.9031191877675,-154808.0130813049,-10890.958705303305,3735.7286145610024,-26259.05178109403,-1645.5471361836762,-5911.219888962604,-456.7125457071455,0.0,0.0,4023.2340134067927,-6499.409830839422,0.0,0.0,40852.44595612382,15191.970827371253,0.0
-6544.114058739544,-20.407861817915773,11328.998382346655,-165466.0221995351,10437.003085668432,1767.7577275299118,-5222.746315337471,20425.428654521464,-38267.93449750307,3143.5841803933954,-1109344.2415479787,12016.675707243823,2737.039212204852,1082.8991100277076,-77892.24261891106,-8132.432104568151,5922.352275449251,-29268.62867564007,399.4647003853395,-3635.3391390312813,37.10760955398361,0.0,0.0,3290.1357592845948,-1875.5542051277848,0.0,36.96121644509811,21234.305795083586,-22463.619795206912,2.859506240835822
-19652.96367839208,1424.5040566729253,-21354.274665970963,238063.42853538986,-15106.27000547466,1520.9768943946074,-2876.2157893876565,16335.372909465688,20771.916940983996,5910.145555365431,-328370.0215434376,9839.324441347335,2732.1420453471287,3290.9614976657067,-48067.001014629685,-8314.298941331464,6376.342901244245,-19653.53901440904,-246.78880912354845,-3861.1978019325697,-388.9838855209007,0.0,0.0,3836.4886191565947,-3828.55003660868,0.0,0.0,30535.535163508608,10586.51378842676,0.0
-19520.58245670017,-6994.828157886092,-9131.241196044406,-150207.15593614188,-52092.42313582489,-4793.939138186895,11586.471081432874,20645.048869168622,18579.953370264604,5105.886612532122,33642.95195571339,24758.371774103878,2162.9318069661144,6904.282090616842,-31473.61463370263,-12678.430076657321,13332.047810494592,-29664.384314364124,-1916.808626776635,-4501.74696223048,-459.72096455072153,0.0,0.0,3450.396777587283,-2876.1847757026117,0.0,0.0,-49450.02496270043,-20802.151553612508,0.0
-11418.263315915216,3805.7004012620405,3867.9170138748004,-150944.84129381538,13976.888138787683,9563.78071846506,-17789.18401791846,15949.696198284775,-89131.21109955786,4513.550766537887,-572152.3142778159,9925.072088217523,1763.4170963977024,3219.967647477829,2679.5516835721064,3636.4896691980157,6969.362810405732,-19977.75598354558,-345.23745681908173,-6073.984303768133,-183.8998134033874,0.0,0.0,3631.12298938816,-2560.0125175278918,0.0,0.0,15972.368161842485,5844.007615145215,0.0
-14430.056803511592,-4067.522738680076,-805.9996635403913,-284235.16173314,16476.285053757514,1149.2532527986277,-20175.90583129332,8247.437831785033,-84564.2217631246,4150.447412323264,-602681.5171242587,15115.116731444143,3241.4236169734754,4145.160815857218,18708.647391289996,-20806.881422192673,15075.782541161509,-19485.43368126259,-231.73045128172495,-4159.372563781026,-130.52820779021147,0.0,0.0,2699.448455525733,-2506.1287840829527,0.0,-3303.2875360695707,-28324.710273092674,-6194.074691148139,30.10339618399934
-54151.969056013426,-319.04251629735427,10485.394606673815,-98836.57054836159,-54415.92708826339,-33106.29758560579,2799.791502211095,14511.230843154437,17077.18719388646,1012.869051174911,587961.6855399838,26063.96061488604,1248.8669207398762,7978.335747751337,-9633.117720528215,-46798.595797793794,12036.887602458713,-45596.434056934275,-17923.96289148715,-7437.902799144371,-640.2145929089953,0.0,0.0,3949.013236213027,-2624.611221359353,0.0,19.52772723387134,-76540.65109600223,-19801.020608498027,0.0
-6225.897543888702,2066.293110085877,1623.7756298983977,145585.34183851277,8015.408125250689,4257.670382311431,-6937.803279314752,18239.429916786667,-43847.35191238758,3831.733732137588,-1296265.777693107,9639.968279357181,2932.2710717840605,1035.8051274829368,-82871.81910581343,-6777.1264566732625,6231.777777039513,-29392.01455405535,-29.687900840289615,-4326.993018275407,-311.1337805156838,0.0,0.0,3874.254315769159,-2028.5917497877613,0.0,34.93593735594108,17794.73205204711,13132.837319382994,0.0
-8309.821060426353,1939.323031880174,7370.139284923669,-57936.56213397285,-7777.929691861913,4241.620078661219,-5214.0255810876915,15400.314156906683,-34632.43755437703,3636.989241425021,-1121366.0137859578,9037.274713640612,2006.7381410752137,267.93845026023496,-65348.013874100674,-7219.38337321046,6422.688472134179,-29406.50852914224,396.2408865897215,-5384.345778631574,6.1327688350554865,0.0,0.0,3764.5930264864946,-1735.2344319894084,0.0,-3.5813482697407757,17843.838073496627,13513.348556613155,0.0
-3604.4115640665286,3915.39806234305,3988.810122952854,-210943.07921366455,9485.01552317979,-689.2279185812813,-15830.919875538446,13076.133967492817,-40685.738206205424,3887.1485307092016,-1071874.879921337,9140.722782261484,1640.7552074533212,805.5154549685246,-67278.59165719125,-9186.393634302816,6667.621345484102,-28069.414254922955,443.30119063241943,-4547.990086658491,-36.54107669503673,0.0,0.0,3191.46992874339,-2160.2072611077765,0.0,26.053591661017485,21006.88352896826,9883.963608164077,0.0
83281.41589561081,441.7390248491564,16057.161692526563,-662641.457574235,-25501.061563493276,-5190.154676761154,-15067.16579231042,5141.238480294097,186033.58225795144,8250.180119600502,226076.98301829328,25662.337061032526,8021.00335354712,10853.584186411563,-73097.6644001428,-14517.457995671968,8660.061661765194,177369.8823962511,142709.74216433847,-1920.9339791908753,-147.22604296503394,0.0,0.0,1498.9560813853723,-5041.743599339344,0.0,0.0,-25126.597157424403,349.5580269939887,0.0
-11482.551643732944,190.80622166380908,25416.341233705127,-228021.83786518144,24559.245788932167,8617.090923185247,9706.438091807813,2606.6499677047495,-68740.05182010627,4303.025432002683,-818914.4261254569,14605.314505704784,3702.109873360685,3351.0138043218576,-6357.23684364419,-14903.723712414005,12445.119754473515,-16797.861703196417,12.441778165552563,-3439.8931725823877,-52.209337237087134,0.0,0.0,3116.080582121281,-2217.3548542790154,0.0,51.26095499971951,-24044.588421320183,-8659.004713546987,0.0
8197.418106127207,2515.5834284161474,8656.582481552896,-28854.171821473232,-2117.4195576693874,4293.179929339271,-2528.0167532817095,8849.051566358094,-86699.52619101349,5130.054605722792,-615719.5750507818,9838.526376132259,2364.775754106611,4805.000093460928,-18188.664618222494,-5361.241511462049,7277.989863000986,-17612.13046083245,267.2579768238742,-6016.200683411144,44.00559994053052,0.0,0.0,3837.1553841968534,-3620.8002770760445,0.0,0.0,12874.666585622455,5792.296486863572,0.0
-5423.184506865984,2060.0511273874527,8487.327694250345,-5696.419310007742,112.6851272950824,4324.394991367126,-4483.567883055995,10583.538147147914,-38129.55863350116,3794.806430622496,-1314265.324882513,10635.460002400576,3068.7588189108337,4015.615134957082,-54949.63711606477,-3791.670672611579,6170.636222381579,-26816.52982127971,592.5754528660702,-5534.801921605242,-25.154259264342144,0.0,0.0,3977.6524559693253,-2908.364254743445,0.0,0.0,16061.996364994848,12452.751400986592,0.0
-7271.3323583206065,3387.5677558181937,8023.348989129472,-9425.090940710948,-5814.661414500583,3807.688648170427,-1613.6009400933535,23355.90956597745,-83991.72384749293,4527.277903210155,-655933.6298914242,9784.517995518167,2953.2430483389435,5274.286409093207,-6074.84215572651,-11837.746088193562,6776.600897094867,-18332.990335728566,123.11867927015096,-5373.214227772081,-12.700810729398679,0.0,0.0,4015.591944373791,-3134.970131944901,0.0,1.8433921430614353,15198.980702882682,5421.873943457154,0.0
-11034.762630005831,7045.849219709179,6097.039259100009,-224809.66811852073,10660.63769138288,4218.252033905104,-7860.001935355857,9001.392860622534,-91334.62215308376,4812.917128831387,-560305.0629210314,9807.060948408467,1241.0669305005767,3383.5976392035136,-20348.785003118704,-22557.250735247384,7977.4798832649285,-18549.404386099617,-179.14227963093572,-4216.829435804903,-36.780246211354054,0.0,0.0,3409.8671647803453,-2721.310018103598,0.0,-744.9681936130584,23097.193823292826,4815.752040501233,2.9476278717751474
7674.173241135975,2530.5048541517735,8556.724677448647,-27846.059949649494,-2203.1697705038705,4200.852475095827,-2624.187343693092,8840.639822178704,-86842.65576189647,5116.797578111088,-614862.6157743414,9838.35371448014,2395.1994111432664,4577.041540625814,-17185.90006844232,-5634.078547932413,7277.989863000986,-17612.13046083245,267.2579768238742,-6032.172098620227,44.00559994053052,0.0,0.0,3837.1553841968534,-3620.8002770760445,0.0,0.0,12864.066235022361,5816.775644814735,0.0
-16914.262056400326,264.72492755030163,11462.988219199717,-108244.42867840482,12148.088291065626,2830.3345157496983,-4556.727390066419,24001.235358114016,-38465.90912319913,3494.7058939562426,-1210970.7286227182,15210.962343293808,2548.9674867243234,633.3679077398263,-56176.41706806948,-8058.657587143249,13823.051787643488,-28074.960855841004,-70.13543004286048,-3741.1624414354587,108.004762567016,0.0,0.0,2865.026941523134,-1792.5089757238854,0.0,4.0007128612467255,-21180.008076639577,-20160.344047210587,0.0
-6225.897543888702,2066.293110085877,1600.4066604415457,145550.07415833249,8043.619472764718,4257.670382311431,-6944.547538480501,18239.429916786667,-43847.35191238758,3831.733732137588,-1296265.777693107,9639.968279357181,2932.2710717840605,1035.8051274829368,-82782.86700851002,-6800.633931672319,6231.777777039513,-29392.01455405535,-29.687900840289615,-4326.993018275407,-311.1337805156838,0.0,0.0,3874.254315769159,-2028.5917497877613,0.0,34.93593735594108,17794.73205204711,13132.837319382994,0.0
-19833.883151958722,9282.498925946142,-20702.853179772457,604852.6359262749,77198.69902471082,8143.063038859544,14209.2966923729,5593.667565993857,12266.17967547013,1919.2300884788306,-272707.9946372615,-277.914847875933,2926.6752802382916,12284.702661827741,842093.9059906764,-47859.57642755887,2658.0280867616107,-31917.92448392197,1556.9914490613396,-6460.255002717359,-640.8097055893612,0.0,0.0,2921.666865904462,-4688.5102544705,0.0,29.59257968796283,57256.56395324891,3769.7443649459788,0.0
-8759.073155593673,3149.961764765169,32820.308628838386,6408.621861123299,12552.469580820409,-15766.903835410976,820.9836479125483,-8456.72910651055,-36677.80024180742,4559.74151771231,-1317536.800644895,12160.02547564845,1893.7711513207046,747.0385392589442,-30255.71161122911,-37025.1118935993,5145.003048442786,-37766.929994049686,153.3728627390469,-5086.715357367155,30.80960136194735,0.0,0.0,3798.8086492686366,-3367.956486086552,0.0,0.0,18153.31519981127,5430.224455134274,0.0
-9666.665390723727,2999.390270534329,32417.978008521288,-5463.821477736158,11446.562217372853,-12914.069518741911,1573.8639273299123,-7963.740800317479,-35894.200458996784,4463.861597261271,-1326357.0668747812,12222.361179238738,2178.2122011697415,92.05660992149885,-29389.091802936695,-34928.69794004557,5311.975609975613,-36624.80221131909,173.9080976728607,-5121.052653634491,12.986913422504657,0.0,0.0,3645.258346573237,-3518.2610882820227,0.0,0.0,17807.491860472124,7746.1162232172765,0.0
-11542.482516960177,5166.286562761044,6006.751213721096,-205740.72704756138,12813.992786886616,4807.396172459265,-7334.0729275390295,14867.445568596891,-89722.18829909222,4671.764031502097,-560969.9434115922,9918.364604810013,738.8056328532589,1603.8561103663044,-18899.20404060174,-22017.435126995,7379.775456273257,-19701.24668775718,-312.2339157851324,-4059.1215118041578,-85.02933988152924,0.0,0.0,3484.431745181638,-2436.8965500999193,0.0,-676.4304016477163,20445.792999090016,3746.419196199501,2.9476278717751474
-10548.292192011182,7391.643641525485,2882.7626124773624,-297050.4406508552,13656.707693665641,1781.1693671067956,-17296.162188774895,12656.315297965672,-92961.04089374685,4649.327519967368,-546126.3064377871,8920.701526394521,3366.412417127426,2962.456955689021,-16429.83573370399,-21464.190927567157,7024.110467517187,-19430.5674162891,-363.73858305128743,-4239.382896810376,-69.20598121605877,0.0,0.0,3248.6685217050876,-2601.6969815602,0.0,-3449.15490356672,35406.07655626457,5650.465824175686,312.5890809882295
-12299.874040476652,5171.651167893634,11266.248234329893,-15894.523443488204,-7892.191389088682,3849.437857463117,-2632.238776482552,13950.15578279162,-81244.48528898718,4636.043581438853,-733801.8334745087,9074.80401648476,5887.190675252965,6590.404120931265,-6296.97325265186,-14339.127987968159,6235.511979319159,-16761.980015971843,416.5204533507059,-5945.503034914096,36.85437849263353,0.0,0.0,3874.610329238912,-3275.7721294876046,0.0,1.8433921430614353,16980.65466214971,11664.82664893664,0.0
-7919.753534190024,1969.40618130195,9460.985717622858,-9514.749176808113,979.5742425995263,6266.802950385267,-3427.4470792867114,13759.446792230197,-36194.97329125693,3563.747728231707,-1204761.4537695367,9521.594008389531,2746.1656544103785,1021.4261405538573,-56070.11318149306,-8371.76962140306,6258.844603538509,-27934.032355546078,594.3420476676679,-5563.08615937782,113.25313117306358,0.0,0.0,3913.00659895048,-2613.09604999293,0.0,8.613997333165408,17067.265495087904,13663.79946524236,0.0
95495.1593960236,2777.2062218564006,22592.170931949877,-472972.2020347408,1595.2072271185389,12154.125903061831,5019.201438045533,8075.772368686778,165368.61565983755,11984.188806245093,514288.60928474745,26014.60902151939,10692.420059189088,10707.892263995538,-58757.90659331556,-7153.6796237729195,9141.373442931004,207475.36968817,116746.63773632397,-2267.2287653311437,-26.966003695065776,0.0,0.0,1820.1176215303794,-4056.6301514044767,0.0,-87.82044196947183,-24500.590973215836,3283.481802794483,0.0
-4095.1789765489143,3057.2738777952463,9314.06901374788,-179060.98349211825,4196.745517293048,1947.8518827914286,-6428.803185770117,15406.326462350791,-38700.24920557831,3912.427091299985,-1112214.4876999997,9178.142495668604,2707.9958385388713,-10.289291905471373,-77504.92595482836,-8057.7017780339675,6182.14294548002,-28117.375970520177,383.39176675494457,-4245.557846149227,21.252240574659695,0.0,0.0,3134.129887810828,-1814.058587135427,0.0,17.9207264554409,19858.298886508743,11362.015107056355,2.859506240835822
-10004.330414195003,6335.678194191796,8525.282166269215,-289119.2431916364,9850.758781736065,3850.1648325346746,-9738.025469614548,5501.323535345442,-94641.55868687385,4651.518538937483,-569697.6807163437,9320.249046118346,1723.2743166747334,2476.938594795829,-12440.899797993638,-22532.920969086947,6898.88551909279,-18561.24570191862,-232.8697336712516,-4398.980956249625,-92.63400086578086,0.0,0.0,3278.0029382672565,-2662.6127317281953,0.0,-3381.9310720809726,27595.236501018855,4930.787738580391,252.2485626440912
-13249.15905746997,-1019.0206011056713,10203.153373178877,-101165.68496903309,17299.663454853868,7017.29998192108,-172.22592813019276,10736.816730784934,-89597.83600260531,3916.234212443536,-546888.2170182485,12306.137047736629,2806.570455324062,5207.220716499088,8070.996315622366,13860.201035615313,7263.531729700242,-18698.31860109334,-156.3420311356956,-5621.144680939594,-6.959879813546408,0.0,0.0,4005.277118051619,-2943.1746366066463,0.0,12.023911302992916,19417.940333200335,-7883.711645599816,0.0
-10106.147796891104,460.58545363689944,4353.661132146484,37191.549379488984,7980.007556178565,6041.327829142744,-8612.39318419687,18041.641581593092,-38662.460655021176,4398.252419892647,-1217353.9632327156,9421.958301323097,3222.2458486256905,-265.3822178221744,-55185.10305471065,-10165.532130184904,1425.0401486210435,-28993.44976590493,395.16143892608335,-4630.397490268566,62.805265668203056,0.0,0.0,4085.9297501666515,-2249.4246283353596,0.0,36.313952690310735,16954.12618827129,12854.645713016715,0.0
-3004.6388696177696,3051.845753543852,12355.295832121008,-190123.8637609352,6976.779279255983,2730.2947294813816,-8156.751372896443,6273.240306983969,-37912.714302355955,3913.0034778873373,-1129583.0710948615,9161.392436283179,1948.0503070535938,517.49048194475,-77271.89616768034,-6334.354367383531,6372.482361068208,-27110.75687191154,577.6964444113554,-4506.15921230566,56.68961674280942,0.0,0.0,3204.0571192640077,-2044.8770270326586,0.0,35.83077898363209,20292.55457447777,9397.8659380685,0.0
-16834.087249091102,-6046.996002100001,-8813.377405977708,-192826.6098278767,-46481.574396872296,2989.8684655143825,7239.36203086185,25447.504295608123,15581.203180185705,4976.136588947211,-28731.678543214606,24016.896784818757,1753.4522742267764,4612.6290575266685,-40335.51431167338,-17381.80363375821,13963.052403208108,-31266.640260143013,-1874.7889003599344,-4655.20660063948,-440.2596721236788,0.0,0.0,3113.5025530944104,-2350.984467663039,0.0,0.0,-49086.25870066621,-19087.238565847554,0.0
-27681.22530422613,10244.151841461122,12690.44489498601,608088.4403852266,56267.731133398884,12235.937149670497,10799.005410902393,6249.805930913625,10995.238320280245,4470.386120639843,-208599.12596479547,-891.7540980200986,2937.628271103579,898.8364361433987,754310.4940354296,3247.8093041381912,7697.680107328353,-30421.94587567296,1222.4667284561108,-5339.788667685411,-1839.3022061503352,0.0,0.0,4468.550215747366,-7491.613061225906,0.0,20.239942122092792,53331.22728629997,3713.961060153874,0.0
-28923.380602837144,14108.324268141287,24430.996012105574,407750.9685734802,85894.52404634612,5647.878170023048,10150.847459691373,-5422.430861039296,-115019.49710903563,5088.001480223975,-904684.5459426341,-2488.2203182171834,1877.084120679348,1468.474891573076,495486.9201862781,5973.498043335193,6255.047496315927,-30562.64068805673,2615.5019167441483,-9360.575119389274,-262.4772551675334,0.0,0.0,4166.853124223506,-3714.4307829518316,0.0,0.0,19923.111459047213,5672.751781548741,0.0
-37736.6609103308,-14340.497036847046,53511.91657546789,325141.66208573576,101672.15076441015,4727.2963845539825,34315.59337745896,7583.539283812765,-120948.61766556227,3751.922159014368,-804946.074358661,9654.473187032536,4156.841530403241,5717.031351296883,447416.6674184017,-15717.530890474283,15894.157273163153,-32671.976687123097,3000.185109428377,-5917.082349927778,-1320.0398401882114,0.0,0.0,3672.404613927727,-4088.260632256586,0.0,0.0,-55115.92356750884,-6621.123937671207,0.0
-3103.5582583558653,-38046.85533805477,-146.23493622117076,-138973.69491889662,-84457.1889920449,-16372.396012284997,14534.26827795881,-320.2109190738372,39173.66914213284,5586.616644697397,-255275.31637083908,15324.146786038234,3320.689133071374,4038.3526909125953,-266668.6302657032,-11954.41159699907,9421.1201400821,-28548.3280098673,-14856.966386517337,-2669.469462836502,-377.48195437124417,0.0,0.0,3790.23140546354,-2545.923278406591,0.0,36.59601416732266,-77905.35085604634,-26921.508863510477,-61.07563910755423
